Unnamed: 0,CBSA Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,city_ascii,state_id,state_name,lat,lng,population,density,timezone
47728,15540,2021-01-01,34,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47729,15540,2021-01-02,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47730,15540,2021-01-03,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47731,15540,2021-01-04,45,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47732,15540,2021-01-05,52,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47733,15540,2021-01-06,32,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47734,15540,2021-01-07,18,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47735,15540,2021-01-08,32,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47736,15540,2021-01-09,37,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47737,15540,2021-01-10,33,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47738,15540,2021-01-11,49,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47739,15540,2021-01-12,58,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47740,15540,2021-01-13,58,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47741,15540,2021-01-14,81,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47742,15540,2021-01-15,76,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47743,15540,2021-01-16,35,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47744,15540,2021-01-17,28,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47745,15540,2021-01-18,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47746,15540,2021-01-19,33,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47747,15540,2021-01-20,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47748,15540,2021-01-21,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47749,15540,2021-01-22,30,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47750,15540,2021-01-23,34,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47751,15540,2021-01-24,38,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47752,15540,2021-01-25,39,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47753,15540,2021-01-26,45,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47754,15540,2021-01-27,36,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47755,15540,2021-01-28,34,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47756,15540,2021-01-29,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47757,15540,2021-01-30,35,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47758,15540,2021-01-31,40,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47759,15540,2021-02-01,64,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47760,15540,2021-02-02,38,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47761,15540,2021-02-03,41,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47762,15540,2021-02-04,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47763,15540,2021-02-05,44,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47764,15540,2021-02-06,38,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47765,15540,2021-02-07,42,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47766,15540,2021-02-08,37,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47767,15540,2021-02-09,38,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47768,15540,2021-02-10,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47769,15540,2021-02-11,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47770,15540,2021-02-12,37,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47771,15540,2021-02-13,34,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47772,15540,2021-02-14,51,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47773,15540,2021-02-15,52,Moderate,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47774,15540,2021-02-16,60,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47775,15540,2021-02-17,37,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47776,15540,2021-02-18,39,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47777,15540,2021-02-19,40,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47778,15540,2021-02-20,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47779,15540,2021-02-21,42,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47780,15540,2021-02-22,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47781,15540,2021-02-23,49,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47782,15540,2021-02-24,46,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47783,15540,2021-02-25,42,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47784,15540,2021-02-26,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47785,15540,2021-02-27,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47786,15540,2021-02-28,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47787,15540,2021-03-01,38,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47788,15540,2021-03-02,41,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47789,15540,2021-03-03,40,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47790,15540,2021-03-04,39,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47791,15540,2021-03-05,38,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47792,15540,2021-03-06,37,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47793,15540,2021-03-07,39,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47794,15540,2021-03-08,46,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47795,15540,2021-03-09,45,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47796,15540,2021-03-10,48,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47797,15540,2021-03-11,71,Moderate,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47798,15540,2021-03-12,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47799,15540,2021-03-13,40,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47800,15540,2021-03-14,40,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47801,15540,2021-03-15,37,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47802,15540,2021-03-16,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47803,15540,2021-03-17,44,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47804,15540,2021-03-18,53,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47805,15540,2021-03-19,40,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47806,15540,2021-03-20,43,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47807,15540,2021-03-21,47,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47808,15540,2021-03-22,33,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47809,15540,2021-03-23,61,Moderate,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47810,15540,2021-03-24,44,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47811,15540,2021-03-25,42,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47812,15540,2021-03-26,33,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47813,15540,2021-03-27,31,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47814,15540,2021-03-28,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47815,15540,2021-03-29,14,Good,NO2,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47816,15540,2021-03-30,47,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47817,15540,2021-03-31,46,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47818,15540,2021-04-01,31,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47819,15540,2021-04-02,39,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47820,15540,2021-04-03,26,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47821,15540,2021-04-04,30,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47822,15540,2021-04-05,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47823,15540,2021-04-06,21,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47824,15540,2021-04-07,36,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47825,15540,2021-04-08,38,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47826,15540,2021-04-09,49,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47827,15540,2021-04-10,48,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47828,15540,2021-04-11,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47829,15540,2021-04-12,40,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47830,15540,2021-04-13,40,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47831,15540,2021-04-14,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47832,15540,2021-04-15,39,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47833,15540,2021-04-16,37,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47834,15540,2021-04-17,32,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47835,15540,2021-04-18,36,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47836,15540,2021-04-19,43,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47837,15540,2021-04-20,42,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47838,15540,2021-04-21,15,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47839,15540,2021-04-22,52,Moderate,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47840,15540,2021-04-23,49,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47841,15540,2021-04-24,61,Moderate,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47842,15540,2021-04-25,61,Moderate,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47843,15540,2021-04-26,38,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47844,15540,2021-04-27,47,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47845,15540,2021-04-28,44,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47846,15540,2021-04-29,43,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47847,15540,2021-04-30,39,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47848,15540,2021-05-01,39,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47849,15540,2021-05-02,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47850,15540,2021-05-03,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47851,15540,2021-05-04,41,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47852,15540,2021-05-05,32,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47853,15540,2021-05-06,35,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47854,15540,2021-05-07,37,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47855,15540,2021-05-08,36,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47856,15540,2021-05-09,35,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47857,15540,2021-05-10,39,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47858,15540,2021-05-11,31,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47859,15540,2021-05-12,36,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47860,15540,2021-05-13,44,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47861,15540,2021-05-14,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47862,15540,2021-05-15,47,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47863,15540,2021-05-16,50,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47864,15540,2021-05-17,61,Moderate,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47865,15540,2021-05-18,61,Moderate,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47866,15540,2021-05-19,49,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47867,15540,2021-05-20,50,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47868,15540,2021-05-21,84,Moderate,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47869,15540,2021-05-22,58,Moderate,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47870,15540,2021-05-23,30,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47871,15540,2021-05-24,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47872,15540,2021-05-25,36,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47873,15540,2021-05-26,43,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47874,15540,2021-05-27,34,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47875,15540,2021-05-28,33,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47876,15540,2021-05-29,33,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47877,15540,2021-05-30,29,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47878,15540,2021-05-31,30,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47879,15540,2021-06-01,47,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47880,15540,2021-06-02,74,Moderate,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47881,15540,2021-06-03,44,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47882,15540,2021-06-04,47,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47883,15540,2021-06-05,48,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47884,15540,2021-06-06,84,Moderate,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47885,15540,2021-06-07,67,Moderate,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47886,15540,2021-06-08,34,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47887,15540,2021-06-09,47,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47888,15540,2021-06-10,35,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47889,15540,2021-06-11,29,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47890,15540,2021-06-12,48,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47891,15540,2021-06-13,41,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47892,15540,2021-06-14,43,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47893,15540,2021-06-15,36,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47894,15540,2021-06-16,32,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47895,15540,2021-06-17,40,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47896,15540,2021-06-18,46,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47897,15540,2021-06-19,42,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47898,15540,2021-06-20,44,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47899,15540,2021-06-21,43,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47900,15540,2021-06-22,25,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47901,15540,2021-06-23,25,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47902,15540,2021-06-24,41,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47903,15540,2021-06-25,50,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47904,15540,2021-06-26,50,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47905,15540,2021-06-27,37,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47906,15540,2021-06-28,38,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47907,15540,2021-06-29,39,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47908,15540,2021-06-30,29,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47909,15540,2021-07-01,27,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47910,15540,2021-07-02,18,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47911,15540,2021-07-03,13,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47912,15540,2021-07-04,22,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47913,15540,2021-07-05,31,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47914,15540,2021-07-06,58,Moderate,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47915,15540,2021-07-07,20,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47916,15540,2021-07-08,34,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47917,15540,2021-07-09,33,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47918,15540,2021-07-10,29,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47919,15540,2021-07-11,29,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47920,15540,2021-07-12,34,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47921,15540,2021-07-13,39,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47922,15540,2021-07-14,32,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47923,15540,2021-07-15,39,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47924,15540,2021-07-16,34,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47925,15540,2021-07-17,41,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47926,15540,2021-07-18,39,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47927,15540,2021-07-19,51,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47928,15540,2021-07-20,89,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47929,15540,2021-07-21,50,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47930,15540,2021-07-22,45,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47931,15540,2021-07-23,40,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47932,15540,2021-07-24,42,Good,Ozone,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47933,15540,2021-07-25,68,Moderate,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47934,15540,2021-07-26,129,Unhealthy for Sensitive Groups,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47935,15540,2021-07-27,62,Moderate,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47936,15540,2021-07-28,41,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47937,15540,2021-07-29,34,Good,PM2.5,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47938,15540,2021-07-30,31,Good,PM2.5,3,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
47939,15540,2021-07-31,31,Good,Ozone,2,Burlington,VT,Vermont,44.4876,-73.2316,115682.0,1596.0,America/New_York
